,Time,Device ID,Device ID_Unit,Warm?,Sync,Arm,Arm_Unit,Timestamp,Timestamp_Unit,Orientation_W,Orientation_W_Unit,Orientation_X,Orientation_X_Unit,Orientation_Y,Orientation_Y_Unit,Orientation_Z,Orientation_Z_Unit,Acc_X,Acc_X_Unit,Acc_Y,Acc_Y_Unit,Acc_Z,Acc_Z_Unit,Gyro_X,Gyro_X_Unit,Gyro_Y,Gyro_Y_Unit,Gyro_Z,Gyro_Z_Unit,Pose,Pose_Unit,EMG_1,EMG_1_Unit,EMG_2,EMG_2_Unit,EMG_3,EMG_3_Unit,EMG_4,EMG_4_Unit,EMG_5,EMG_5_Unit,EMG_6,EMG_6_Unit,EMG_7,EMG_7_Unit,EMG_8,EMG_8_Unit,Locked,RSSI,RSSI_Unit,Roll,Roll_Unit,Pitch,Pitch_Unit,Yaw,Yaw_Unit,type,channel_count,nominal_srate,channel_format,source_id,version,created_at,uid,session_id,hostname,v4address,v4data_port,v4service_port,v6address,v6data_port,v6service_port,stream_id,effective_srate
0,744166.1763190745,2481615500000.0,Number,0.0,1.0,1.0,Arm,744166.2,Time,-0.66223145,Degrees,0.57855225,Degrees,0.20678711,Degrees,-0.42889404,Degrees,-0.22705078,g,-0.9038086,g,0.24414062,g,1.875,Degrees,2.1875,Degrees,-1.9375,Degrees,-1.0,Pose,-1.0,mVolts,-1.0,mVolts,-2.0,mVolts,-2.0,mVolts,-1.0,mVolts,-5.0,mVolts,0.0,mVolts,-5.0,mVolts,0.0,0.0,Strength,-1.3167423,Degrees,0.22426863,Degrees,0.9756599,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4895623517259
1,744166.1813318784,2481615500000.0,Number,0.0,1.0,1.0,Arm,744166.2,Time,-0.66223145,Degrees,0.57855225,Degrees,0.20678711,Degrees,-0.42889404,Degrees,-0.22705078,g,-0.9038086,g,0.24414062,g,1.875,Degrees,2.1875,Degrees,-1.9375,Degrees,-1.0,Pose,1.0,mVolts,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,-4.0,mVolts,2.0,mVolts,-6.0,mVolts,3.0,mVolts,0.0,0.0,Strength,-1.3167423,Degrees,0.22426863,Degrees,0.9756599,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4895623517259
2,744166.1863446824,2481615500000.0,Number,0.0,1.0,1.0,Arm,744166.2,Time,-0.6627197,Degrees,0.57836914,Degrees,0.20654297,Degrees,-0.42858887,Degrees,-0.2211914,g,-0.91503906,g,0.24804688,g,2.0625,Degrees,2.1875,Degrees,-2.375,Degrees,-1.0,Pose,-1.0,mVolts,-3.0,mVolts,0.0,mVolts,0.0,mVolts,-1.0,mVolts,-3.0,mVolts,-1.0,mVolts,-9.0,mVolts,0.0,0.0,Strength,-1.316118,Degrees,0.22387025,Degrees,0.97484636,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4895623517259
3,744166.1913574864,2481615500000.0,Number,0.0,1.0,1.0,Arm,744166.2,Time,-0.6627197,Degrees,0.57836914,Degrees,0.20654297,Degrees,-0.42858887,Degrees,-0.2211914,g,-0.91503906,g,0.24804688,g,2.0625,Degrees,2.1875,Degrees,-2.375,Degrees,-1.0,Pose,1.0,mVolts,-2.0,mVolts,-2.0,mVolts,-3.0,mVolts,1.0,mVolts,6.0,mVolts,-3.0,mVolts,1.0,mVolts,0.0,0.0,Strength,-1.316118,Degrees,0.22387025,Degrees,0.97484636,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4895623517259
4,744166.1963702904,2481615500000.0,Number,0.0,1.0,1.0,Arm,744166.2,Time,-0.6627197,Degrees,0.57836914,Degrees,0.20654297,Degrees,-0.42858887,Degrees,-0.2211914,g,-0.91503906,g,0.24804688,g,2.0625,Degrees,2.1875,Degrees,-2.375,Degrees,-1.0,Pose,-2.0,mVolts,0.0,mVolts,-1.0,mVolts,0.0,mVolts,1.0,mVolts,-3.0,mVolts,2.0,mVolts,-4.0,mVolts,0.0,0.0,Strength,-1.316118,Degrees,0.22387025,Degrees,0.97484636,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4895623517259
5,744166.2013830943,2481615500000.0,Number,0.0,1.0,1.0,Arm,744166.2,Time,-0.6627197,Degrees,0.57836914,Degrees,0.20654297,Degrees,-0.42858887,Degrees,-0.2211914,g,-0.91503906,g,0.24804688,g,2.0625,Degrees,2.1875,Degrees,-2.375,Degrees,-1.0,Pose,0.0,mVolts,-1.0,mVolts,-2.0,mVolts,-2.0,mVolts,3.0,mVolts,1.0,mVolts,-11.0,mVolts,4.0,mVolts,0.0,0.0,Strength,-1.316118,Degrees,0.22387025,Degrees,0.97484636,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4895623517259
6,744166.2063958982,2481615500000.0,Number,0.0,1.0,1.0,Arm,744166.2,Time,-0.6630249,Degrees,0.578125,Degrees,0.2062378,Degrees,-0.42852783,Degrees,-0.22167969,g,-0.9160156,g,0.22851562,g,3.25,Degrees,0.75,Degrees,-0.5625,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,1.0,mVolts,5.0,mVolts,-2.0,mVolts,3.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.315241,Degrees,0.223869,Degrees,0.9743865,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4895623517259
7,744166.2114087023,2481615500000.0,Number,0.0,1.0,1.0,Arm,744166.2,Time,-0.6630249,Degrees,0.578125,Degrees,0.2062378,Degrees,-0.42852783,Degrees,-0.22167969,g,-0.9160156,g,0.22851562,g,3.25,Degrees,0.75,Degrees,-0.5625,Degrees,-1.0,Pose,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,-2.0,mVolts,2.0,mVolts,5.0,mVolts,-7.0,mVolts,3.0,mVolts,0.0,0.0,Strength,-1.315241,Degrees,0.223869,Degrees,0.9743865,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4895623517259
8,744166.2164215063,2481615500000.0,Number,0.0,1.0,1.0,Arm,744166.25,Time,-0.6630249,Degrees,0.578125,Degrees,0.2062378,Degrees,-0.42852783,Degrees,-0.22167969,g,-0.9160156,g,0.22851562,g,3.25,Degrees,0.75,Degrees,-0.5625,Degrees,-1.0,Pose,1.0,mVolts,-1.0,mVolts,1.0,mVolts,0.0,mVolts,1.0,mVolts,0.0,mVolts,6.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.315241,Degrees,0.223869,Degrees,0.9743865,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4895623517259
9,744166.2214343102,2481615500000.0,Number,0.0,1.0,1.0,Arm,744166.25,Time,-0.6630249,Degrees,0.578125,Degrees,0.2062378,Degrees,-0.42852783,Degrees,-0.22167969,g,-0.9160156,g,0.22851562,g,3.25,Degrees,0.75,Degrees,-0.5625,Degrees,-1.0,Pose,-2.0,mVolts,0.0,mVolts,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,-2.0,mVolts,-3.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,-1.315241,Degrees,0.223869,Degrees,0.9743865,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4895623517259
