,Time,Device ID,Device ID_Unit,Warm?,Sync,Arm,Arm_Unit,Timestamp,Timestamp_Unit,Orientation_W,Orientation_W_Unit,Orientation_X,Orientation_X_Unit,Orientation_Y,Orientation_Y_Unit,Orientation_Z,Orientation_Z_Unit,Acc_X,Acc_X_Unit,Acc_Y,Acc_Y_Unit,Acc_Z,Acc_Z_Unit,Gyro_X,Gyro_X_Unit,Gyro_Y,Gyro_Y_Unit,Gyro_Z,Gyro_Z_Unit,Pose,Pose_Unit,EMG_1,EMG_1_Unit,EMG_2,EMG_2_Unit,EMG_3,EMG_3_Unit,EMG_4,EMG_4_Unit,EMG_5,EMG_5_Unit,EMG_6,EMG_6_Unit,EMG_7,EMG_7_Unit,EMG_8,EMG_8_Unit,Locked,RSSI,RSSI_Unit,Roll,Roll_Unit,Pitch,Pitch_Unit,Yaw,Yaw_Unit,type,channel_count,nominal_srate,channel_format,source_id,version,created_at,uid,session_id,hostname,v4address,v4data_port,v4service_port,v6address,v6data_port,v6service_port,stream_id,effective_srate
0,744179.6813655685,2481615500000.0,Number,0.0,1.0,1.0,Arm,744179.7,Time,-0.6508179,Degrees,0.57769775,Degrees,0.19335938,Degrees,-0.45318604,Degrees,-0.2734375,g,-0.9116211,g,0.2421875,g,1.375,Degrees,-0.875,Degrees,1.25,Degrees,-1.0,Pose,-1.0,mVolts,-1.0,mVolts,-5.0,mVolts,-4.0,mVolts,-5.0,mVolts,-5.0,mVolts,-12.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,-1.299652,Degrees,0.27539352,Degrees,1.0067662,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46856834554632
1,744179.6863788996,2481615500000.0,Number,0.0,1.0,1.0,Arm,744179.7,Time,-0.6508179,Degrees,0.57769775,Degrees,0.19335938,Degrees,-0.45318604,Degrees,-0.2734375,g,-0.9116211,g,0.2421875,g,1.375,Degrees,-0.875,Degrees,1.25,Degrees,-1.0,Pose,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,-2.0,mVolts,0.0,mVolts,0.0,mVolts,10.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,-1.299652,Degrees,0.27539352,Degrees,1.0067662,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46856834554632
2,744179.6913922307,2481615500000.0,Number,0.0,1.0,1.0,Arm,744179.7,Time,-0.6508179,Degrees,0.57769775,Degrees,0.19335938,Degrees,-0.45318604,Degrees,-0.2734375,g,-0.9116211,g,0.2421875,g,1.375,Degrees,-0.875,Degrees,1.25,Degrees,-1.0,Pose,0.0,mVolts,1.0,mVolts,-1.0,mVolts,0.0,mVolts,3.0,mVolts,1.0,mVolts,2.0,mVolts,1.0,mVolts,0.0,0.0,Strength,-1.299652,Degrees,0.27539352,Degrees,1.0067662,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46856834554632
3,744179.6964055616,2481615500000.0,Number,0.0,1.0,1.0,Arm,744179.7,Time,-0.6508179,Degrees,0.57769775,Degrees,0.19335938,Degrees,-0.45318604,Degrees,-0.2734375,g,-0.9116211,g,0.2421875,g,1.375,Degrees,-0.875,Degrees,1.25,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,-1.0,mVolts,2.0,mVolts,3.0,mVolts,1.0,mVolts,-3.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,-1.299652,Degrees,0.27539352,Degrees,1.0067662,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46856834554632
4,744179.7014188927,2481615500000.0,Number,0.0,1.0,1.0,Arm,744179.7,Time,-0.65075684,Degrees,0.5775757,Degrees,0.19329834,Degrees,-0.45343018,Degrees,-0.26660156,g,-0.90527344,g,0.2421875,g,1.125,Degrees,-1.1875,Degrees,1.25,Degrees,-1.0,Pose,0.0,mVolts,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,0.0,mVolts,-2.0,mVolts,-6.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,-1.2992693,Degrees,0.2756787,Degrees,1.0071939,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46856834554632
5,744179.7064322238,2481615500000.0,Number,0.0,1.0,1.0,Arm,744179.7,Time,-0.65075684,Degrees,0.5775757,Degrees,0.19329834,Degrees,-0.45343018,Degrees,-0.26660156,g,-0.90527344,g,0.2421875,g,1.125,Degrees,-1.1875,Degrees,1.25,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,1.0,mVolts,-1.0,mVolts,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.2992693,Degrees,0.2756787,Degrees,1.0071939,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46856834554632
6,744179.7114455549,2481615500000.0,Number,0.0,1.0,1.0,Arm,744179.7,Time,-0.65075684,Degrees,0.5775757,Degrees,0.19329834,Degrees,-0.45343018,Degrees,-0.26660156,g,-0.90527344,g,0.2421875,g,1.125,Degrees,-1.1875,Degrees,1.25,Degrees,-1.0,Pose,-4.0,mVolts,-2.0,mVolts,-2.0,mVolts,-3.0,mVolts,0.0,mVolts,0.0,mVolts,10.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.2992693,Degrees,0.2756787,Degrees,1.0071939,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46856834554632
7,744179.7164588859,2481615500000.0,Number,0.0,1.0,1.0,Arm,744179.7,Time,-0.65075684,Degrees,0.5775757,Degrees,0.19329834,Degrees,-0.45343018,Degrees,-0.26660156,g,-0.90527344,g,0.2421875,g,1.125,Degrees,-1.1875,Degrees,1.25,Degrees,-1.0,Pose,-2.0,mVolts,1.0,mVolts,0.0,mVolts,0.0,mVolts,-1.0,mVolts,0.0,mVolts,-5.0,mVolts,-4.0,mVolts,0.0,0.0,Strength,-1.2992693,Degrees,0.2756787,Degrees,1.0071939,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46856834554632
8,744179.7214722169,2481615500000.0,Number,0.0,1.0,1.0,Arm,744179.75,Time,-0.6506958,Degrees,0.57751465,Degrees,0.19311523,Degrees,-0.45367432,Degrees,-0.26708984,g,-0.90722656,g,0.25439453,g,0.5625,Degrees,-0.375,Degrees,1.4375,Degrees,-1.0,Pose,-2.0,mVolts,0.0,mVolts,0.0,mVolts,1.0,mVolts,-2.0,mVolts,-1.0,mVolts,1.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.2989247,Degrees,0.2761864,Degrees,1.007474,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46856834554632
9,744179.726485548,2481615500000.0,Number,0.0,1.0,1.0,Arm,744179.75,Time,-0.6506958,Degrees,0.57751465,Degrees,0.19311523,Degrees,-0.45367432,Degrees,-0.26708984,g,-0.90722656,g,0.25439453,g,0.5625,Degrees,-0.375,Degrees,1.4375,Degrees,-1.0,Pose,0.0,mVolts,-2.0,mVolts,0.0,mVolts,1.0,mVolts,-4.0,mVolts,-2.0,mVolts,-4.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.2989247,Degrees,0.2761864,Degrees,1.007474,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46856834554632
