,Time,Device ID,Device ID_Unit,Warm?,Sync,Arm,Arm_Unit,Timestamp,Timestamp_Unit,Orientation_W,Orientation_W_Unit,Orientation_X,Orientation_X_Unit,Orientation_Y,Orientation_Y_Unit,Orientation_Z,Orientation_Z_Unit,Acc_X,Acc_X_Unit,Acc_Y,Acc_Y_Unit,Acc_Z,Acc_Z_Unit,Gyro_X,Gyro_X_Unit,Gyro_Y,Gyro_Y_Unit,Gyro_Z,Gyro_Z_Unit,Pose,Pose_Unit,EMG_1,EMG_1_Unit,EMG_2,EMG_2_Unit,EMG_3,EMG_3_Unit,EMG_4,EMG_4_Unit,EMG_5,EMG_5_Unit,EMG_6,EMG_6_Unit,EMG_7,EMG_7_Unit,EMG_8,EMG_8_Unit,Locked,RSSI,RSSI_Unit,Roll,Roll_Unit,Pitch,Pitch_Unit,Yaw,Yaw_Unit,type,channel_count,nominal_srate,channel_format,source_id,version,created_at,uid,session_id,hostname,v4address,v4data_port,v4service_port,v6address,v6data_port,v6service_port,stream_id,effective_srate
0,744319.4898161492,2481615500000.0,Number,0.0,1.0,1.0,Arm,744319.5,Time,-0.67681885,Degrees,0.5956421,Degrees,0.15808105,Degrees,-0.40270996,Degrees,-0.28076172,g,-0.91259766,g,0.24804688,g,-0.8125,Degrees,2.4375,Degrees,-2.5,Degrees,-1.0,Pose,-2.0,mVolts,-2.0,mVolts,0.0,mVolts,-2.0,mVolts,-3.0,mVolts,1.0,mVolts,20.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,-1.3187329,Degrees,0.26898962,Degrees,0.86452895,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.454608839069
1,744319.4948298273,2481615500000.0,Number,0.0,1.0,1.0,Arm,744319.5,Time,-0.67681885,Degrees,0.5956421,Degrees,0.15808105,Degrees,-0.40270996,Degrees,-0.28076172,g,-0.91259766,g,0.24804688,g,-0.8125,Degrees,2.4375,Degrees,-2.5,Degrees,-1.0,Pose,-2.0,mVolts,-2.0,mVolts,-1.0,mVolts,-1.0,mVolts,-3.0,mVolts,1.0,mVolts,10.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.3187329,Degrees,0.26898962,Degrees,0.86452895,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.454608839069
2,744319.4998435053,2481615500000.0,Number,0.0,1.0,1.0,Arm,744319.5,Time,-0.67681885,Degrees,0.59588623,Degrees,0.15783691,Degrees,-0.40234375,Degrees,-0.2861328,g,-0.9033203,g,0.24072266,g,-1.1875,Degrees,2.3125,Degrees,-2.4375,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,-1.0,mVolts,-2.0,mVolts,-4.0,mVolts,-3.0,mVolts,-15.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.319167,Degrees,0.26908368,Degrees,0.8634642,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.454608839069
3,744319.5048571834,2481615500000.0,Number,0.0,1.0,1.0,Arm,744319.5,Time,-0.67681885,Degrees,0.59588623,Degrees,0.15783691,Degrees,-0.40234375,Degrees,-0.2861328,g,-0.9033203,g,0.24072266,g,-1.1875,Degrees,2.3125,Degrees,-2.4375,Degrees,-1.0,Pose,-3.0,mVolts,-2.0,mVolts,-1.0,mVolts,-3.0,mVolts,-4.0,mVolts,-1.0,mVolts,1.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,-1.319167,Degrees,0.26908368,Degrees,0.8634642,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.454608839069
4,744319.5098708615,2481615500000.0,Number,0.0,1.0,1.0,Arm,744319.5,Time,-0.67681885,Degrees,0.59588623,Degrees,0.15783691,Degrees,-0.40234375,Degrees,-0.2861328,g,-0.9033203,g,0.24072266,g,-1.1875,Degrees,2.3125,Degrees,-2.4375,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,1.0,mVolts,1.0,mVolts,-2.0,mVolts,0.0,mVolts,11.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.319167,Degrees,0.26908368,Degrees,0.8634642,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.454608839069
5,744319.5148845395,2481615500000.0,Number,0.0,1.0,1.0,Arm,744319.5,Time,-0.67681885,Degrees,0.59588623,Degrees,0.15783691,Degrees,-0.40234375,Degrees,-0.2861328,g,-0.9033203,g,0.24072266,g,-1.1875,Degrees,2.3125,Degrees,-2.4375,Degrees,-1.0,Pose,0.0,mVolts,-1.0,mVolts,0.0,mVolts,2.0,mVolts,2.0,mVolts,-1.0,mVolts,-1.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.319167,Degrees,0.26908368,Degrees,0.8634642,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.454608839069
6,744319.5198982176,2481615500000.0,Number,0.0,1.0,1.0,Arm,744319.5,Time,-0.67681885,Degrees,0.59625244,Degrees,0.15771484,Degrees,-0.4019165,Degrees,-0.27734375,g,-0.921875,g,0.2368164,g,-1.4375,Degrees,2.4375,Degrees,-1.75,Degrees,-1.0,Pose,1.0,mVolts,-2.0,mVolts,0.0,mVolts,-1.0,mVolts,2.0,mVolts,0.0,mVolts,-2.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.3200346,Degrees,0.26903227,Degrees,0.86245155,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.454608839069
7,744319.5249118957,2481615500000.0,Number,0.0,1.0,1.0,Arm,744319.5,Time,-0.67681885,Degrees,0.59625244,Degrees,0.15771484,Degrees,-0.4019165,Degrees,-0.27734375,g,-0.921875,g,0.2368164,g,-1.4375,Degrees,2.4375,Degrees,-1.75,Degrees,-1.0,Pose,-1.0,mVolts,-2.0,mVolts,-1.0,mVolts,-2.0,mVolts,0.0,mVolts,1.0,mVolts,11.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.3200346,Degrees,0.26903227,Degrees,0.86245155,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.454608839069
8,744319.5299255737,2481615500000.0,Number,0.0,1.0,1.0,Arm,744319.5,Time,-0.67681885,Degrees,0.59625244,Degrees,0.15771484,Degrees,-0.4019165,Degrees,-0.27734375,g,-0.921875,g,0.2368164,g,-1.4375,Degrees,2.4375,Degrees,-1.75,Degrees,-1.0,Pose,-3.0,mVolts,-1.0,mVolts,-2.0,mVolts,-2.0,mVolts,1.0,mVolts,-6.0,mVolts,-48.0,mVolts,-7.0,mVolts,0.0,0.0,Strength,-1.3200346,Degrees,0.26903227,Degrees,0.86245155,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.454608839069
9,744319.5349392518,2481615500000.0,Number,0.0,1.0,1.0,Arm,744319.5,Time,-0.67681885,Degrees,0.59625244,Degrees,0.15771484,Degrees,-0.4019165,Degrees,-0.27734375,g,-0.921875,g,0.2368164,g,-1.4375,Degrees,2.4375,Degrees,-1.75,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,0.0,mVolts,-2.0,mVolts,-1.0,mVolts,1.0,mVolts,9.0,mVolts,2.0,mVolts,0.0,0.0,Strength,-1.3200346,Degrees,0.26903227,Degrees,0.86245155,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.454608839069
