,Time,Device ID,Device ID_Unit,Warm?,Sync,Arm,Arm_Unit,Timestamp,Timestamp_Unit,Orientation_W,Orientation_W_Unit,Orientation_X,Orientation_X_Unit,Orientation_Y,Orientation_Y_Unit,Orientation_Z,Orientation_Z_Unit,Acc_X,Acc_X_Unit,Acc_Y,Acc_Y_Unit,Acc_Z,Acc_Z_Unit,Gyro_X,Gyro_X_Unit,Gyro_Y,Gyro_Y_Unit,Gyro_Z,Gyro_Z_Unit,Pose,Pose_Unit,EMG_1,EMG_1_Unit,EMG_2,EMG_2_Unit,EMG_3,EMG_3_Unit,EMG_4,EMG_4_Unit,EMG_5,EMG_5_Unit,EMG_6,EMG_6_Unit,EMG_7,EMG_7_Unit,EMG_8,EMG_8_Unit,Locked,RSSI,RSSI_Unit,Roll,Roll_Unit,Pitch,Pitch_Unit,Yaw,Yaw_Unit,type,channel_count,nominal_srate,channel_format,source_id,version,created_at,uid,session_id,hostname,v4address,v4data_port,v4service_port,v6address,v6data_port,v6service_port,stream_id,effective_srate
0,744364.4195891727,2481615500000.0,Number,0.0,1.0,1.0,Arm,744364.44,Time,-0.68969727,Degrees,0.6187744,Degrees,0.1437378,Degrees,-0.3475952,Degrees,-0.2421875,g,-0.9448242,g,0.17919922,g,0.3125,Degrees,0.0,Degrees,-0.9375,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,0.0,mVolts,10.0,mVolts,3.0,mVolts,0.0,0.0,Strength,-1.3711594,Degrees,0.23402525,Degrees,0.74200207,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.50585464193568
1,744364.4246015651,2481615500000.0,Number,0.0,1.0,1.0,Arm,744364.44,Time,-0.68969727,Degrees,0.6187744,Degrees,0.1437378,Degrees,-0.3475952,Degrees,-0.2421875,g,-0.9448242,g,0.17919922,g,0.3125,Degrees,0.0,Degrees,-0.9375,Degrees,-1.0,Pose,-2.0,mVolts,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,1.0,mVolts,3.0,mVolts,19.0,mVolts,5.0,mVolts,0.0,0.0,Strength,-1.3711594,Degrees,0.23402525,Degrees,0.74200207,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.50585464193568
2,744364.4296139575,2481615500000.0,Number,0.0,1.0,1.0,Arm,744364.44,Time,-0.68963623,Degrees,0.6187744,Degrees,0.1437378,Degrees,-0.3475952,Degrees,-0.23925781,g,-0.9433594,g,0.17773438,g,0.0,Degrees,0.0625,Degrees,-0.8125,Degrees,-1.0,Pose,1.0,mVolts,-1.0,mVolts,1.0,mVolts,1.0,mVolts,-1.0,mVolts,0.0,mVolts,-2.0,mVolts,1.0,mVolts,0.0,0.0,Strength,-1.371144,Degrees,0.2340433,Degrees,0.7419699,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.50585464193568
3,744364.4346263498,2481615500000.0,Number,0.0,1.0,1.0,Arm,744364.44,Time,-0.68963623,Degrees,0.6187744,Degrees,0.1437378,Degrees,-0.3475952,Degrees,-0.23925781,g,-0.9433594,g,0.17773438,g,0.0,Degrees,0.0625,Degrees,-0.8125,Degrees,-1.0,Pose,-1.0,mVolts,-2.0,mVolts,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,0.0,mVolts,5.0,mVolts,-6.0,mVolts,0.0,0.0,Strength,-1.371144,Degrees,0.2340433,Degrees,0.7419699,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.50585464193568
4,744364.4396387422,2481615500000.0,Number,0.0,1.0,1.0,Arm,744364.44,Time,-0.68963623,Degrees,0.6187744,Degrees,0.1437378,Degrees,-0.3475952,Degrees,-0.23925781,g,-0.9433594,g,0.17773438,g,0.0,Degrees,0.0625,Degrees,-0.8125,Degrees,-1.0,Pose,1.0,mVolts,0.0,mVolts,-2.0,mVolts,-2.0,mVolts,-3.0,mVolts,2.0,mVolts,-6.0,mVolts,2.0,mVolts,0.0,0.0,Strength,-1.371144,Degrees,0.2340433,Degrees,0.7419699,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.50585464193568
5,744364.4446511347,2481615500000.0,Number,0.0,1.0,1.0,Arm,744364.44,Time,-0.68963623,Degrees,0.6187744,Degrees,0.1437378,Degrees,-0.3475952,Degrees,-0.23925781,g,-0.9433594,g,0.17773438,g,0.0,Degrees,0.0625,Degrees,-0.8125,Degrees,-1.0,Pose,2.0,mVolts,0.0,mVolts,1.0,mVolts,2.0,mVolts,0.0,mVolts,0.0,mVolts,3.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,-1.371144,Degrees,0.2340433,Degrees,0.7419699,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.50585464193568
6,744364.4496635271,2481615500000.0,Number,0.0,1.0,1.0,Arm,744364.44,Time,-0.68963623,Degrees,0.61883545,Degrees,0.1437378,Degrees,-0.3475952,Degrees,-0.24511719,g,-0.95214844,g,0.18701172,g,0.625,Degrees,-0.125,Degrees,-0.75,Degrees,-1.0,Pose,2.0,mVolts,0.0,mVolts,-4.0,mVolts,-3.0,mVolts,-3.0,mVolts,0.0,mVolts,31.0,mVolts,5.0,mVolts,0.0,0.0,Strength,-1.3713135,Degrees,0.23408692,Degrees,0.7419832,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.50585464193568
7,744364.4546759195,2481615500000.0,Number,0.0,1.0,1.0,Arm,744364.44,Time,-0.68963623,Degrees,0.61883545,Degrees,0.1437378,Degrees,-0.3475952,Degrees,-0.24511719,g,-0.95214844,g,0.18701172,g,0.625,Degrees,-0.125,Degrees,-0.75,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,-2.0,mVolts,-1.0,mVolts,-3.0,mVolts,-1.0,mVolts,-12.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.3713135,Degrees,0.23408692,Degrees,0.7419832,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.50585464193568
8,744364.4596883119,2481615500000.0,Number,0.0,1.0,1.0,Arm,744364.44,Time,-0.68963623,Degrees,0.61883545,Degrees,0.1437378,Degrees,-0.3475952,Degrees,-0.24511719,g,-0.95214844,g,0.18701172,g,0.625,Degrees,-0.125,Degrees,-0.75,Degrees,-1.0,Pose,-2.0,mVolts,1.0,mVolts,0.0,mVolts,0.0,mVolts,-3.0,mVolts,-3.0,mVolts,-22.0,mVolts,-6.0,mVolts,0.0,0.0,Strength,-1.3713135,Degrees,0.23408692,Degrees,0.7419832,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.50585464193568
9,744364.4647007042,2481615500000.0,Number,0.0,1.0,1.0,Arm,744364.44,Time,-0.68963623,Degrees,0.61883545,Degrees,0.1437378,Degrees,-0.3475952,Degrees,-0.24511719,g,-0.95214844,g,0.18701172,g,0.625,Degrees,-0.125,Degrees,-0.75,Degrees,-1.0,Pose,2.0,mVolts,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,-3.0,mVolts,11.0,mVolts,3.0,mVolts,0.0,0.0,Strength,-1.3713135,Degrees,0.23408692,Degrees,0.7419832,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.50585464193568
