,Time,Device ID,Device ID_Unit,Warm?,Sync,Arm,Arm_Unit,Timestamp,Timestamp_Unit,Orientation_W,Orientation_W_Unit,Orientation_X,Orientation_X_Unit,Orientation_Y,Orientation_Y_Unit,Orientation_Z,Orientation_Z_Unit,Acc_X,Acc_X_Unit,Acc_Y,Acc_Y_Unit,Acc_Z,Acc_Z_Unit,Gyro_X,Gyro_X_Unit,Gyro_Y,Gyro_Y_Unit,Gyro_Z,Gyro_Z_Unit,Pose,Pose_Unit,EMG_1,EMG_1_Unit,EMG_2,EMG_2_Unit,EMG_3,EMG_3_Unit,EMG_4,EMG_4_Unit,EMG_5,EMG_5_Unit,EMG_6,EMG_6_Unit,EMG_7,EMG_7_Unit,EMG_8,EMG_8_Unit,Locked,RSSI,RSSI_Unit,Roll,Roll_Unit,Pitch,Pitch_Unit,Yaw,Yaw_Unit,type,channel_count,nominal_srate,channel_format,source_id,version,created_at,uid,session_id,hostname,v4address,v4data_port,v4service_port,v6address,v6data_port,v6service_port,stream_id,effective_srate
0,744151.7678455424,2481615500000.0,Number,0.0,1.0,1.0,Arm,744151.75,Time,-0.66064453,Degrees,0.58703613,Degrees,0.18188477,Degrees,-0.43103027,Degrees,-0.26464844,g,-0.91503906,g,0.25048828,g,1.0,Degrees,-0.75,Degrees,1.0,Degrees,-1.0,Pose,1.0,mVolts,0.0,mVolts,-1.0,mVolts,-1.0,mVolts,-4.0,mVolts,-2.0,mVolts,1.0,mVolts,5.0,mVolts,0.0,0.0,Strength,-1.314241,Degrees,0.2689697,Degrees,0.94807184,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49595932430304
1,744151.7728581835,2481615500000.0,Number,0.0,1.0,1.0,Arm,744151.75,Time,-0.66064453,Degrees,0.58703613,Degrees,0.18188477,Degrees,-0.43103027,Degrees,-0.26464844,g,-0.91503906,g,0.25048828,g,1.0,Degrees,-0.75,Degrees,1.0,Degrees,-1.0,Pose,-1.0,mVolts,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,1.0,mVolts,-3.0,mVolts,-6.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,-1.314241,Degrees,0.2689697,Degrees,0.94807184,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49595932430304
2,744151.7778708246,2481615500000.0,Number,0.0,1.0,1.0,Arm,744151.8,Time,-0.66064453,Degrees,0.58703613,Degrees,0.18188477,Degrees,-0.43103027,Degrees,-0.26464844,g,-0.91503906,g,0.25048828,g,1.0,Degrees,-0.75,Degrees,1.0,Degrees,-1.0,Pose,-2.0,mVolts,-1.0,mVolts,-1.0,mVolts,1.0,mVolts,1.0,mVolts,11.0,mVolts,-15.0,mVolts,-7.0,mVolts,0.0,0.0,Strength,-1.314241,Degrees,0.2689697,Degrees,0.94807184,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49595932430304
3,744151.7828834656,2481615500000.0,Number,0.0,1.0,1.0,Arm,744151.8,Time,-0.66064453,Degrees,0.58703613,Degrees,0.18188477,Degrees,-0.43103027,Degrees,-0.26464844,g,-0.91503906,g,0.25048828,g,1.0,Degrees,-0.75,Degrees,1.0,Degrees,-1.0,Pose,-2.0,mVolts,0.0,mVolts,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,17.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,-1.314241,Degrees,0.2689697,Degrees,0.94807184,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49595932430304
4,744151.7878961067,2481615500000.0,Number,0.0,1.0,1.0,Arm,744151.8,Time,-0.6605835,Degrees,0.5871582,Degrees,0.18151855,Degrees,-0.43121338,Degrees,-0.27685547,g,-0.9111328,g,0.23730469,g,0.3125,Degrees,0.6875,Degrees,1.125,Degrees,-1.0,Pose,1.0,mVolts,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,-3.0,mVolts,2.0,mVolts,20.0,mVolts,10.0,mVolts,0.0,0.0,Strength,-1.3142196,Degrees,0.26982692,Degrees,0.9479948,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49595932430304
5,744151.7929087478,2481615500000.0,Number,0.0,1.0,1.0,Arm,744151.8,Time,-0.6605835,Degrees,0.5871582,Degrees,0.18151855,Degrees,-0.43121338,Degrees,-0.27685547,g,-0.9111328,g,0.23730469,g,0.3125,Degrees,0.6875,Degrees,1.125,Degrees,-1.0,Pose,-4.0,mVolts,-1.0,mVolts,-2.0,mVolts,0.0,mVolts,-4.0,mVolts,-2.0,mVolts,-30.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,-1.3142196,Degrees,0.26982692,Degrees,0.9479948,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49595932430304
6,744151.7979213889,2481615500000.0,Number,0.0,1.0,1.0,Arm,744151.8,Time,-0.6605835,Degrees,0.5871582,Degrees,0.18151855,Degrees,-0.43121338,Degrees,-0.27685547,g,-0.9111328,g,0.23730469,g,0.3125,Degrees,0.6875,Degrees,1.125,Degrees,-1.0,Pose,2.0,mVolts,-2.0,mVolts,0.0,mVolts,-3.0,mVolts,-3.0,mVolts,-10.0,mVolts,3.0,mVolts,4.0,mVolts,0.0,0.0,Strength,-1.3142196,Degrees,0.26982692,Degrees,0.9479948,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49595932430304
7,744151.80293403,2481615500000.0,Number,0.0,1.0,1.0,Arm,744151.8,Time,-0.6605835,Degrees,0.5871582,Degrees,0.18151855,Degrees,-0.43121338,Degrees,-0.27685547,g,-0.9111328,g,0.23730469,g,0.3125,Degrees,0.6875,Degrees,1.125,Degrees,-1.0,Pose,-4.0,mVolts,0.0,mVolts,0.0,mVolts,1.0,mVolts,0.0,mVolts,3.0,mVolts,-14.0,mVolts,-5.0,mVolts,0.0,0.0,Strength,-1.3142196,Degrees,0.26982692,Degrees,0.9479948,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49595932430304
8,744151.807946671,2481615500000.0,Number,0.0,1.0,1.0,Arm,744151.8,Time,-0.66052246,Degrees,0.58721924,Degrees,0.18151855,Degrees,-0.43121338,Degrees,-0.27929688,g,-0.9165039,g,0.23486328,g,0.625,Degrees,0.375,Degrees,0.4375,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,-1.0,mVolts,0.0,mVolts,-7.0,mVolts,-10.0,mVolts,-7.0,mVolts,0.0,0.0,Strength,-1.3143657,Degrees,0.26990452,Degrees,0.9479764,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49595932430304
9,744151.8129593121,2481615500000.0,Number,0.0,1.0,1.0,Arm,744151.8,Time,-0.66052246,Degrees,0.58721924,Degrees,0.18151855,Degrees,-0.43121338,Degrees,-0.27929688,g,-0.9165039,g,0.23486328,g,0.625,Degrees,0.375,Degrees,0.4375,Degrees,-1.0,Pose,1.0,mVolts,1.0,mVolts,-1.0,mVolts,0.0,mVolts,1.0,mVolts,0.0,mVolts,10.0,mVolts,5.0,mVolts,0.0,0.0,Strength,-1.3143657,Degrees,0.26990452,Degrees,0.9479764,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49595932430304
