,Time,Device ID,Device ID_Unit,Warm?,Sync,Arm,Arm_Unit,Timestamp,Timestamp_Unit,Orientation_W,Orientation_W_Unit,Orientation_X,Orientation_X_Unit,Orientation_Y,Orientation_Y_Unit,Orientation_Z,Orientation_Z_Unit,Acc_X,Acc_X_Unit,Acc_Y,Acc_Y_Unit,Acc_Z,Acc_Z_Unit,Gyro_X,Gyro_X_Unit,Gyro_Y,Gyro_Y_Unit,Gyro_Z,Gyro_Z_Unit,Pose,Pose_Unit,EMG_1,EMG_1_Unit,EMG_2,EMG_2_Unit,EMG_3,EMG_3_Unit,EMG_4,EMG_4_Unit,EMG_5,EMG_5_Unit,EMG_6,EMG_6_Unit,EMG_7,EMG_7_Unit,EMG_8,EMG_8_Unit,Locked,RSSI,RSSI_Unit,Roll,Roll_Unit,Pitch,Pitch_Unit,Yaw,Yaw_Unit,type,channel_count,nominal_srate,channel_format,source_id,version,created_at,uid,session_id,hostname,v4address,v4data_port,v4service_port,v6address,v6data_port,v6service_port,stream_id,effective_srate
0,743711.5138261594,2481615500000.0,Number,0.0,1.0,1.0,Arm,743711.5,Time,-0.5316162,Degrees,0.47613525,Degrees,0.4694214,Degrees,-0.51989746,Degrees,0.0034179688,g,-0.9970703,g,0.104003906,g,0.0625,Degrees,1.75,Degrees,1.5625,Degrees,-1.0,Pose,0.0,mVolts,-3.0,mVolts,0.0,mVolts,-1.0,mVolts,-2.0,mVolts,3.0,mVolts,0.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.4647163,Degrees,-0.0040210295,Degrees,1.5520941,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.47103927421966
1,743711.5188394292,2481615500000.0,Number,0.0,1.0,1.0,Arm,743711.5,Time,-0.5316162,Degrees,0.47613525,Degrees,0.4694214,Degrees,-0.51989746,Degrees,0.0034179688,g,-0.9970703,g,0.104003906,g,0.0625,Degrees,1.75,Degrees,1.5625,Degrees,-1.0,Pose,-2.0,mVolts,-2.0,mVolts,-1.0,mVolts,-1.0,mVolts,1.0,mVolts,2.0,mVolts,3.0,mVolts,-5.0,mVolts,0.0,0.0,Strength,-1.4647163,Degrees,-0.0040210295,Degrees,1.5520941,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.47103927421966
2,743711.5238526991,2481615500000.0,Number,0.0,1.0,1.0,Arm,743711.5,Time,-0.5316162,Degrees,0.47613525,Degrees,0.4694214,Degrees,-0.51989746,Degrees,0.0034179688,g,-0.9970703,g,0.104003906,g,0.0625,Degrees,1.75,Degrees,1.5625,Degrees,-1.0,Pose,-1.0,mVolts,-1.0,mVolts,0.0,mVolts,2.0,mVolts,0.0,mVolts,-4.0,mVolts,2.0,mVolts,1.0,mVolts,0.0,0.0,Strength,-1.4647163,Degrees,-0.0040210295,Degrees,1.5520941,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.47103927421966
3,743711.5288659689,2481615500000.0,Number,0.0,1.0,1.0,Arm,743711.5,Time,-0.5316162,Degrees,0.47613525,Degrees,0.4694214,Degrees,-0.51989746,Degrees,0.0034179688,g,-0.9970703,g,0.104003906,g,0.0625,Degrees,1.75,Degrees,1.5625,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,-1.0,mVolts,0.0,mVolts,0.0,mVolts,4.0,mVolts,1.0,mVolts,0.0,0.0,Strength,-1.4647163,Degrees,-0.0040210295,Degrees,1.5520941,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.47103927421966
4,743711.5338792386,2481615500000.0,Number,0.0,1.0,1.0,Arm,743711.56,Time,-0.5316162,Degrees,0.47625732,Degrees,0.46917725,Degrees,-0.52001953,Degrees,0.005859375,g,-0.98535156,g,0.10205078,g,1.0,Degrees,0.6875,Degrees,1.375,Degrees,-1.0,Pose,3.0,mVolts,0.0,mVolts,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,-7.0,mVolts,-2.0,mVolts,1.0,mVolts,0.0,0.0,Strength,-1.4644908,Degrees,-0.0035182459,Degrees,1.55189,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.47103927421966
5,743711.5388925085,2481615500000.0,Number,0.0,1.0,1.0,Arm,743711.56,Time,-0.5316162,Degrees,0.47625732,Degrees,0.46917725,Degrees,-0.52001953,Degrees,0.005859375,g,-0.98535156,g,0.10205078,g,1.0,Degrees,0.6875,Degrees,1.375,Degrees,-1.0,Pose,-3.0,mVolts,-2.0,mVolts,-1.0,mVolts,0.0,mVolts,0.0,mVolts,4.0,mVolts,-1.0,mVolts,-5.0,mVolts,0.0,0.0,Strength,-1.4644908,Degrees,-0.0035182459,Degrees,1.55189,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.47103927421966
6,743711.5439057783,2481615500000.0,Number,0.0,1.0,1.0,Arm,743711.56,Time,-0.5316162,Degrees,0.47625732,Degrees,0.46917725,Degrees,-0.52001953,Degrees,0.005859375,g,-0.98535156,g,0.10205078,g,1.0,Degrees,0.6875,Degrees,1.375,Degrees,-1.0,Pose,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,-2.0,mVolts,0.0,mVolts,-4.0,mVolts,-1.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,-1.4644908,Degrees,-0.0035182459,Degrees,1.55189,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.47103927421966
7,743711.5489190482,2481615500000.0,Number,0.0,1.0,1.0,Arm,743711.56,Time,-0.5316162,Degrees,0.47625732,Degrees,0.46917725,Degrees,-0.52001953,Degrees,0.005859375,g,-0.98535156,g,0.10205078,g,1.0,Degrees,0.6875,Degrees,1.375,Degrees,-1.0,Pose,1.0,mVolts,-1.0,mVolts,-2.0,mVolts,-1.0,mVolts,-1.0,mVolts,2.0,mVolts,3.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.4644908,Degrees,-0.0035182459,Degrees,1.55189,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.47103927421966
8,743711.553932318,2481615500000.0,Number,0.0,1.0,1.0,Arm,743711.56,Time,-0.53167725,Degrees,0.4763794,Degrees,0.46899414,Degrees,-0.52001953,Degrees,0.0053710938,g,-0.9814453,g,0.095703125,g,0.6875,Degrees,1.0,Degrees,1.0,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,0.0,mVolts,0.0,mVolts,-2.0,mVolts,-4.0,mVolts,3.0,mVolts,1.0,mVolts,0.0,0.0,Strength,-1.4643801,Degrees,-0.0032538532,Degrees,1.5515466,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.47103927421966
9,743711.5589455878,2481615500000.0,Number,0.0,1.0,1.0,Arm,743711.56,Time,-0.53167725,Degrees,0.4763794,Degrees,0.46899414,Degrees,-0.52001953,Degrees,0.0053710938,g,-0.9814453,g,0.095703125,g,0.6875,Degrees,1.0,Degrees,1.0,Degrees,-1.0,Pose,1.0,mVolts,1.0,mVolts,-2.0,mVolts,0.0,mVolts,-3.0,mVolts,-3.0,mVolts,2.0,mVolts,2.0,mVolts,0.0,0.0,Strength,-1.4643801,Degrees,-0.0032538532,Degrees,1.5515466,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.47103927421966
