,Time,Device ID,Device ID_Unit,Warm?,Sync,Arm,Arm_Unit,Timestamp,Timestamp_Unit,Orientation_W,Orientation_W_Unit,Orientation_X,Orientation_X_Unit,Orientation_Y,Orientation_Y_Unit,Orientation_Z,Orientation_Z_Unit,Acc_X,Acc_X_Unit,Acc_Y,Acc_Y_Unit,Acc_Z,Acc_Z_Unit,Gyro_X,Gyro_X_Unit,Gyro_Y,Gyro_Y_Unit,Gyro_Z,Gyro_Z_Unit,Pose,Pose_Unit,EMG_1,EMG_1_Unit,EMG_2,EMG_2_Unit,EMG_3,EMG_3_Unit,EMG_4,EMG_4_Unit,EMG_5,EMG_5_Unit,EMG_6,EMG_6_Unit,EMG_7,EMG_7_Unit,EMG_8,EMG_8_Unit,Locked,RSSI,RSSI_Unit,Roll,Roll_Unit,Pitch,Pitch_Unit,Yaw,Yaw_Unit,type,channel_count,nominal_srate,channel_format,source_id,version,created_at,uid,session_id,hostname,v4address,v4data_port,v4service_port,v6address,v6data_port,v6service_port,stream_id,effective_srate
0,744094.6972939941,2481615500000.0,Number,0.0,1.0,1.0,Arm,744094.7,Time,-0.65008545,Degrees,0.56951904,Degrees,0.21118164,Degrees,-0.456604,Degrees,-0.24609375,g,-0.8979492,g,0.25146484,g,-2.3125,Degrees,3.75,Degrees,-3.1875,Degrees,-1.0,Pose,0.0,mVolts,1.0,mVolts,1.0,mVolts,-2.0,mVolts,-1.0,mVolts,-6.0,mVolts,-17.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,-1.2970229,Degrees,0.24805312,Degrees,1.0362982,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49044878625588
1,744094.7023067739,2481615500000.0,Number,0.0,1.0,1.0,Arm,744094.7,Time,-0.65008545,Degrees,0.56951904,Degrees,0.21118164,Degrees,-0.456604,Degrees,-0.24609375,g,-0.8979492,g,0.25146484,g,-2.3125,Degrees,3.75,Degrees,-3.1875,Degrees,-1.0,Pose,1.0,mVolts,-1.0,mVolts,0.0,mVolts,0.0,mVolts,-2.0,mVolts,-5.0,mVolts,-13.0,mVolts,1.0,mVolts,0.0,0.0,Strength,-1.2970229,Degrees,0.24805312,Degrees,1.0362982,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49044878625588
2,744094.7073195535,2481615500000.0,Number,0.0,1.0,1.0,Arm,744094.7,Time,-0.6503906,Degrees,0.5699463,Degrees,0.21099854,Degrees,-0.4557495,Degrees,-0.24316406,g,-0.9135742,g,0.26220703,g,-1.5,Degrees,5.0625,Degrees,-3.0,Degrees,-1.0,Pose,0.0,mVolts,-2.0,mVolts,-1.0,mVolts,-2.0,mVolts,-3.0,mVolts,4.0,mVolts,31.0,mVolts,3.0,mVolts,0.0,0.0,Strength,-1.297941,Degrees,0.24756357,Degrees,1.0343246,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49044878625588
3,744094.7123323332,2481615500000.0,Number,0.0,1.0,1.0,Arm,744094.7,Time,-0.6503906,Degrees,0.5699463,Degrees,0.21099854,Degrees,-0.4557495,Degrees,-0.24316406,g,-0.9135742,g,0.26220703,g,-1.5,Degrees,5.0625,Degrees,-3.0,Degrees,-1.0,Pose,2.0,mVolts,1.0,mVolts,0.0,mVolts,1.0,mVolts,0.0,mVolts,3.0,mVolts,11.0,mVolts,1.0,mVolts,0.0,0.0,Strength,-1.297941,Degrees,0.24756357,Degrees,1.0343246,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49044878625588
4,744094.7173451128,2481615500000.0,Number,0.0,1.0,1.0,Arm,744094.7,Time,-0.6503906,Degrees,0.5699463,Degrees,0.21099854,Degrees,-0.4557495,Degrees,-0.24316406,g,-0.9135742,g,0.26220703,g,-1.5,Degrees,5.0625,Degrees,-3.0,Degrees,-1.0,Pose,-2.0,mVolts,-2.0,mVolts,-2.0,mVolts,-1.0,mVolts,-4.0,mVolts,-2.0,mVolts,-19.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,-1.297941,Degrees,0.24756357,Degrees,1.0343246,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49044878625588
5,744094.7223578925,2481615500000.0,Number,0.0,1.0,1.0,Arm,744094.7,Time,-0.6503906,Degrees,0.5699463,Degrees,0.21099854,Degrees,-0.4557495,Degrees,-0.24316406,g,-0.9135742,g,0.26220703,g,-1.5,Degrees,5.0625,Degrees,-3.0,Degrees,-1.0,Pose,-2.0,mVolts,-2.0,mVolts,-1.0,mVolts,-1.0,mVolts,-3.0,mVolts,4.0,mVolts,20.0,mVolts,1.0,mVolts,0.0,0.0,Strength,-1.297941,Degrees,0.24756357,Degrees,1.0343246,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49044878625588
6,744094.7273706722,2481615500000.0,Number,0.0,1.0,1.0,Arm,744094.75,Time,-0.65026855,Degrees,0.5706177,Degrees,0.21081543,Degrees,-0.4550171,Degrees,-0.24560547,g,-0.9111328,g,0.2529297,g,-3.25,Degrees,4.5625,Degrees,-1.5,Degrees,-1.0,Pose,-1.0,mVolts,1.0,mVolts,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,-3.0,mVolts,-17.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,-1.2993807,Degrees,0.2476314,Degrees,1.0324831,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49044878625588
7,744094.7323834519,2481615500000.0,Number,0.0,1.0,1.0,Arm,744094.75,Time,-0.65026855,Degrees,0.5706177,Degrees,0.21081543,Degrees,-0.4550171,Degrees,-0.24560547,g,-0.9111328,g,0.2529297,g,-3.25,Degrees,4.5625,Degrees,-1.5,Degrees,-1.0,Pose,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,-2.0,mVolts,-3.0,mVolts,0.0,mVolts,5.0,mVolts,-4.0,mVolts,0.0,0.0,Strength,-1.2993807,Degrees,0.2476314,Degrees,1.0324831,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49044878625588
8,744094.7373962315,2481615500000.0,Number,0.0,1.0,1.0,Arm,744094.75,Time,-0.65026855,Degrees,0.5706177,Degrees,0.21081543,Degrees,-0.4550171,Degrees,-0.24560547,g,-0.9111328,g,0.2529297,g,-3.25,Degrees,4.5625,Degrees,-1.5,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,-2.0,mVolts,-2.0,mVolts,-2.0,mVolts,-3.0,mVolts,-5.0,mVolts,3.0,mVolts,0.0,0.0,Strength,-1.2993807,Degrees,0.2476314,Degrees,1.0324831,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49044878625588
9,744094.7424090112,2481615500000.0,Number,0.0,1.0,1.0,Arm,744094.75,Time,-0.65026855,Degrees,0.5706177,Degrees,0.21081543,Degrees,-0.4550171,Degrees,-0.24560547,g,-0.9111328,g,0.2529297,g,-3.25,Degrees,4.5625,Degrees,-1.5,Degrees,-1.0,Pose,1.0,mVolts,1.0,mVolts,1.0,mVolts,-1.0,mVolts,-3.0,mVolts,1.0,mVolts,6.0,mVolts,2.0,mVolts,0.0,0.0,Strength,-1.2993807,Degrees,0.2476314,Degrees,1.0324831,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.49044878625588
