,Time,Device ID,Device ID_Unit,Warm?,Sync,Arm,Arm_Unit,Timestamp,Timestamp_Unit,Orientation_W,Orientation_W_Unit,Orientation_X,Orientation_X_Unit,Orientation_Y,Orientation_Y_Unit,Orientation_Z,Orientation_Z_Unit,Acc_X,Acc_X_Unit,Acc_Y,Acc_Y_Unit,Acc_Z,Acc_Z_Unit,Gyro_X,Gyro_X_Unit,Gyro_Y,Gyro_Y_Unit,Gyro_Z,Gyro_Z_Unit,Pose,Pose_Unit,EMG_1,EMG_1_Unit,EMG_2,EMG_2_Unit,EMG_3,EMG_3_Unit,EMG_4,EMG_4_Unit,EMG_5,EMG_5_Unit,EMG_6,EMG_6_Unit,EMG_7,EMG_7_Unit,EMG_8,EMG_8_Unit,Locked,RSSI,RSSI_Unit,Roll,Roll_Unit,Pitch,Pitch_Unit,Yaw,Yaw_Unit,type,channel_count,nominal_srate,channel_format,source_id,version,created_at,uid,session_id,hostname,v4address,v4data_port,v4service_port,v6address,v6data_port,v6service_port,stream_id,effective_srate
0,744336.7955737362,2481615500000.0,Number,0.0,1.0,1.0,Arm,744336.8,Time,-0.6918335,Degrees,0.59625244,Degrees,0.15753174,Degrees,-0.37554932,Degrees,-0.23632812,g,-0.9189453,g,0.23876953,g,-0.8125,Degrees,-0.125,Degrees,-0.9375,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,-2.0,mVolts,2.0,mVolts,2.0,mVolts,2.0,mVolts,-5.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,-1.3223294,Degrees,0.23194711,Degrees,0.813883,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.45166856723327
1,744336.80058749,2481615500000.0,Number,0.0,1.0,1.0,Arm,744336.8,Time,-0.6918335,Degrees,0.59625244,Degrees,0.15753174,Degrees,-0.37554932,Degrees,-0.23632812,g,-0.9189453,g,0.23876953,g,-0.8125,Degrees,-0.125,Degrees,-0.9375,Degrees,-1.0,Pose,0.0,mVolts,1.0,mVolts,0.0,mVolts,0.0,mVolts,1.0,mVolts,0.0,mVolts,2.0,mVolts,2.0,mVolts,0.0,0.0,Strength,-1.3223294,Degrees,0.23194711,Degrees,0.813883,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.45166856723327
2,744336.8056012439,2481615500000.0,Number,0.0,1.0,1.0,Arm,744336.8,Time,-0.6918335,Degrees,0.5963135,Degrees,0.15765381,Degrees,-0.37548828,Degrees,-0.2319336,g,-0.92285156,g,0.23925781,g,-0.8125,Degrees,-0.1875,Degrees,-1.125,Degrees,-1.0,Pose,0.0,mVolts,-3.0,mVolts,0.0,mVolts,-1.0,mVolts,-3.0,mVolts,0.0,mVolts,12.0,mVolts,2.0,mVolts,0.0,0.0,Strength,-1.3225906,Degrees,0.23174587,Degrees,0.8139287,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.45166856723327
3,744336.8106149976,2481615500000.0,Number,0.0,1.0,1.0,Arm,744336.8,Time,-0.6918335,Degrees,0.5963135,Degrees,0.15765381,Degrees,-0.37548828,Degrees,-0.2319336,g,-0.92285156,g,0.23925781,g,-0.8125,Degrees,-0.1875,Degrees,-1.125,Degrees,-1.0,Pose,0.0,mVolts,-1.0,mVolts,0.0,mVolts,-3.0,mVolts,1.0,mVolts,-2.0,mVolts,-9.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,-1.3225906,Degrees,0.23174587,Degrees,0.8139287,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.45166856723327
4,744336.8156287514,2481615500000.0,Number,0.0,1.0,1.0,Arm,744336.8,Time,-0.6918335,Degrees,0.5963135,Degrees,0.15765381,Degrees,-0.37548828,Degrees,-0.2319336,g,-0.92285156,g,0.23925781,g,-0.8125,Degrees,-0.1875,Degrees,-1.125,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,-2.0,mVolts,-1.0,mVolts,1.0,mVolts,2.0,mVolts,-2.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,-1.3225906,Degrees,0.23174587,Degrees,0.8139287,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.45166856723327
5,744336.8206425053,2481615500000.0,Number,0.0,1.0,1.0,Arm,744336.8,Time,-0.6918335,Degrees,0.5963135,Degrees,0.15765381,Degrees,-0.37548828,Degrees,-0.2319336,g,-0.92285156,g,0.23925781,g,-0.8125,Degrees,-0.1875,Degrees,-1.125,Degrees,-1.0,Pose,1.0,mVolts,0.0,mVolts,0.0,mVolts,1.0,mVolts,-1.0,mVolts,-3.0,mVolts,-14.0,mVolts,1.0,mVolts,0.0,0.0,Strength,-1.3225906,Degrees,0.23174587,Degrees,0.8139287,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.45166856723327
6,744336.8256562591,2481615500000.0,Number,0.0,1.0,1.0,Arm,744336.8,Time,-0.6918335,Degrees,0.5963135,Degrees,0.15765381,Degrees,-0.37548828,Degrees,-0.23046875,g,-0.92871094,g,0.23291016,g,0.875,Degrees,-0.75,Degrees,-0.9375,Degrees,-1.0,Pose,2.0,mVolts,0.0,mVolts,-1.0,mVolts,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,12.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.3225906,Degrees,0.23174587,Degrees,0.8139287,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.45166856723327
7,744336.8306700129,2481615500000.0,Number,0.0,1.0,1.0,Arm,744336.8,Time,-0.6918335,Degrees,0.5963135,Degrees,0.15765381,Degrees,-0.37548828,Degrees,-0.23046875,g,-0.92871094,g,0.23291016,g,0.875,Degrees,-0.75,Degrees,-0.9375,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,-1.0,mVolts,-2.0,mVolts,2.0,mVolts,-2.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,-1.3225906,Degrees,0.23174587,Degrees,0.8139287,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.45166856723327
8,744336.8356837668,2481615500000.0,Number,0.0,1.0,1.0,Arm,744336.8,Time,-0.6918335,Degrees,0.5963135,Degrees,0.15765381,Degrees,-0.37548828,Degrees,-0.23046875,g,-0.92871094,g,0.23291016,g,0.875,Degrees,-0.75,Degrees,-0.9375,Degrees,-1.0,Pose,-3.0,mVolts,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,-3.0,mVolts,-14.0,mVolts,-4.0,mVolts,0.0,0.0,Strength,-1.3225906,Degrees,0.23174587,Degrees,0.8139287,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.45166856723327
9,744336.8406975205,2481615500000.0,Number,0.0,1.0,1.0,Arm,744336.8,Time,-0.6918335,Degrees,0.5963135,Degrees,0.15765381,Degrees,-0.37548828,Degrees,-0.23046875,g,-0.92871094,g,0.23291016,g,0.875,Degrees,-0.75,Degrees,-0.9375,Degrees,-1.0,Pose,0.0,mVolts,1.0,mVolts,-2.0,mVolts,-3.0,mVolts,-1.0,mVolts,-6.0,mVolts,7.0,mVolts,2.0,mVolts,0.0,0.0,Strength,-1.3225906,Degrees,0.23174587,Degrees,0.8139287,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.45166856723327
