,Time,Device ID,Device ID_Unit,Warm?,Sync,Arm,Arm_Unit,Timestamp,Timestamp_Unit,Orientation_W,Orientation_W_Unit,Orientation_X,Orientation_X_Unit,Orientation_Y,Orientation_Y_Unit,Orientation_Z,Orientation_Z_Unit,Acc_X,Acc_X_Unit,Acc_Y,Acc_Y_Unit,Acc_Z,Acc_Z_Unit,Gyro_X,Gyro_X_Unit,Gyro_Y,Gyro_Y_Unit,Gyro_Z,Gyro_Z_Unit,Pose,Pose_Unit,EMG_1,EMG_1_Unit,EMG_2,EMG_2_Unit,EMG_3,EMG_3_Unit,EMG_4,EMG_4_Unit,EMG_5,EMG_5_Unit,EMG_6,EMG_6_Unit,EMG_7,EMG_7_Unit,EMG_8,EMG_8_Unit,Locked,RSSI,RSSI_Unit,Roll,Roll_Unit,Pitch,Pitch_Unit,Yaw,Yaw_Unit,type,channel_count,nominal_srate,channel_format,source_id,version,created_at,uid,session_id,hostname,v4address,v4data_port,v4service_port,v6address,v6data_port,v6service_port,stream_id,effective_srate
0,744378.3058769791,2481615500000.0,Number,0.0,1.0,1.0,Arm,744378.3,Time,-0.6894531,Degrees,0.6152954,Degrees,0.14501953,Degrees,-0.35357666,Degrees,-0.22509766,g,-0.9199219,g,0.2055664,g,-1.0625,Degrees,1.4375,Degrees,-1.0625,Degrees,-1.0,Pose,-4.0,mVolts,-1.0,mVolts,0.0,mVolts,0.0,mVolts,1.0,mVolts,-3.0,mVolts,-1.0,mVolts,-5.0,mVolts,0.0,0.0,Strength,-1.3627421,Degrees,0.23736246,Degrees,0.754913,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.48344021722156
1,744378.3108899348,2481615500000.0,Number,0.0,1.0,1.0,Arm,744378.3,Time,-0.6894531,Degrees,0.6152954,Degrees,0.14501953,Degrees,-0.35357666,Degrees,-0.22509766,g,-0.9199219,g,0.2055664,g,-1.0625,Degrees,1.4375,Degrees,-1.0625,Degrees,-1.0,Pose,-3.0,mVolts,3.0,mVolts,1.0,mVolts,0.0,mVolts,-1.0,mVolts,1.0,mVolts,12.0,mVolts,4.0,mVolts,0.0,0.0,Strength,-1.3627421,Degrees,0.23736246,Degrees,0.754913,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.48344021722156
2,744378.3159028905,2481615500000.0,Number,0.0,1.0,1.0,Arm,744378.3,Time,-0.6894531,Degrees,0.6152954,Degrees,0.14501953,Degrees,-0.35357666,Degrees,-0.22509766,g,-0.9199219,g,0.2055664,g,-1.0625,Degrees,1.4375,Degrees,-1.0625,Degrees,-1.0,Pose,7.0,mVolts,-3.0,mVolts,-4.0,mVolts,0.0,mVolts,-1.0,mVolts,-4.0,mVolts,0.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,-1.3627421,Degrees,0.23736246,Degrees,0.754913,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.48344021722156
3,744378.3209158462,2481615500000.0,Number,0.0,1.0,1.0,Arm,744378.3,Time,-0.6894531,Degrees,0.6152954,Degrees,0.14501953,Degrees,-0.35357666,Degrees,-0.22509766,g,-0.9199219,g,0.2055664,g,-1.0625,Degrees,1.4375,Degrees,-1.0625,Degrees,-1.0,Pose,0.0,mVolts,-3.0,mVolts,-2.0,mVolts,-2.0,mVolts,0.0,mVolts,4.0,mVolts,-13.0,mVolts,1.0,mVolts,0.0,0.0,Strength,-1.3627421,Degrees,0.23736246,Degrees,0.754913,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.48344021722156
4,744378.3259288019,2481615500000.0,Number,0.0,1.0,1.0,Arm,744378.3,Time,-0.6895752,Degrees,0.61535645,Degrees,0.14477539,Degrees,-0.35339355,Degrees,-0.24121094,g,-0.9404297,g,0.19677734,g,0.5625,Degrees,1.5625,Degrees,-0.6875,Degrees,-1.0,Pose,-1.0,mVolts,1.0,mVolts,0.0,mVolts,1.0,mVolts,0.0,mVolts,3.0,mVolts,27.0,mVolts,4.0,mVolts,0.0,0.0,Strength,-1.3627527,Degrees,0.237485,Degrees,0.7542943,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.48344021722156
5,744378.3309417575,2481615500000.0,Number,0.0,1.0,1.0,Arm,744378.3,Time,-0.6895752,Degrees,0.61535645,Degrees,0.14477539,Degrees,-0.35339355,Degrees,-0.24121094,g,-0.9404297,g,0.19677734,g,0.5625,Degrees,1.5625,Degrees,-0.6875,Degrees,-1.0,Pose,2.0,mVolts,0.0,mVolts,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,-3.0,mVolts,-20.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,-1.3627527,Degrees,0.237485,Degrees,0.7542943,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.48344021722156
6,744378.3359547132,2481615500000.0,Number,0.0,1.0,1.0,Arm,744378.3,Time,-0.6895752,Degrees,0.61535645,Degrees,0.14477539,Degrees,-0.35339355,Degrees,-0.24121094,g,-0.9404297,g,0.19677734,g,0.5625,Degrees,1.5625,Degrees,-0.6875,Degrees,-1.0,Pose,-4.0,mVolts,-2.0,mVolts,1.0,mVolts,-1.0,mVolts,-3.0,mVolts,2.0,mVolts,14.0,mVolts,0.0,mVolts,0.0,0.0,Strength,-1.3627527,Degrees,0.237485,Degrees,0.7542943,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.48344021722156
7,744378.3409676689,2481615500000.0,Number,0.0,1.0,1.0,Arm,744378.3,Time,-0.6895752,Degrees,0.61535645,Degrees,0.14477539,Degrees,-0.35339355,Degrees,-0.24121094,g,-0.9404297,g,0.19677734,g,0.5625,Degrees,1.5625,Degrees,-0.6875,Degrees,-1.0,Pose,-3.0,mVolts,1.0,mVolts,2.0,mVolts,1.0,mVolts,0.0,mVolts,0.0,mVolts,-5.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,-1.3627527,Degrees,0.237485,Degrees,0.7542943,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.48344021722156
8,744378.3459806246,2481615500000.0,Number,0.0,1.0,1.0,Arm,744378.4,Time,-0.68963623,Degrees,0.6152344,Degrees,0.14465332,Degrees,-0.35351562,Degrees,-0.25341797,g,-0.94970703,g,0.19042969,g,1.8125,Degrees,-0.625,Degrees,-0.5625,Degrees,-1.0,Pose,2.0,mVolts,1.0,mVolts,1.0,mVolts,0.0,mVolts,-4.0,mVolts,-3.0,mVolts,3.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,-1.3623484,Degrees,0.23770583,Degrees,0.75438553,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.48344021722156
9,744378.3509935802,2481615500000.0,Number,0.0,1.0,1.0,Arm,744378.4,Time,-0.68963623,Degrees,0.6152344,Degrees,0.14465332,Degrees,-0.35351562,Degrees,-0.25341797,g,-0.94970703,g,0.19042969,g,1.8125,Degrees,-0.625,Degrees,-0.5625,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,-1.0,mVolts,-2.0,mVolts,-1.0,mVolts,3.0,mVolts,-4.0,mVolts,0.0,0.0,Strength,-1.3623484,Degrees,0.23770583,Degrees,0.75438553,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.48344021722156
