,Time,Device ID,Device ID_Unit,Warm?,Sync,Arm,Arm_Unit,Timestamp,Timestamp_Unit,Orientation_W,Orientation_W_Unit,Orientation_X,Orientation_X_Unit,Orientation_Y,Orientation_Y_Unit,Orientation_Z,Orientation_Z_Unit,Acc_X,Acc_X_Unit,Acc_Y,Acc_Y_Unit,Acc_Z,Acc_Z_Unit,Gyro_X,Gyro_X_Unit,Gyro_Y,Gyro_Y_Unit,Gyro_Z,Gyro_Z_Unit,Pose,Pose_Unit,EMG_1,EMG_1_Unit,EMG_2,EMG_2_Unit,EMG_3,EMG_3_Unit,EMG_4,EMG_4_Unit,EMG_5,EMG_5_Unit,EMG_6,EMG_6_Unit,EMG_7,EMG_7_Unit,EMG_8,EMG_8_Unit,Locked,RSSI,RSSI_Unit,Roll,Roll_Unit,Pitch,Pitch_Unit,Yaw,Yaw_Unit,type,channel_count,nominal_srate,channel_format,source_id,version,created_at,uid,session_id,hostname,v4address,v4data_port,v4service_port,v6address,v6data_port,v6service_port,stream_id,effective_srate
0,744392.1625488428,2481615500000.0,Number,0.0,1.0,1.0,Arm,744392.2,Time,-0.70080566,Degrees,0.60076904,Degrees,0.14172363,Degrees,-0.35760498,Degrees,-0.2368164,g,-0.9321289,g,0.22216797,g,0.0625,Degrees,-0.1875,Degrees,0.9375,Degrees,-1.0,Pose,1.0,mVolts,1.0,mVolts,-1.0,mVolts,1.0,mVolts,3.0,mVolts,1.0,mVolts,-12.0,mVolts,2.0,mVolts,0.0,0.0,Strength,-1.3236936,Degrees,0.23314087,Degrees,0.7617349,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46647725919507
1,744392.1675622247,2481615500000.0,Number,0.0,1.0,1.0,Arm,744392.2,Time,-0.70080566,Degrees,0.60076904,Degrees,0.14172363,Degrees,-0.35760498,Degrees,-0.2368164,g,-0.9321289,g,0.22216797,g,0.0625,Degrees,-0.1875,Degrees,0.9375,Degrees,-1.0,Pose,0.0,mVolts,-1.0,mVolts,-1.0,mVolts,1.0,mVolts,0.0,mVolts,-2.0,mVolts,-1.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,-1.3236936,Degrees,0.23314087,Degrees,0.7617349,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46647725919507
2,744392.1725756064,2481615500000.0,Number,0.0,1.0,1.0,Arm,744392.2,Time,-0.70080566,Degrees,0.60076904,Degrees,0.14172363,Degrees,-0.35760498,Degrees,-0.2368164,g,-0.9321289,g,0.22216797,g,0.0625,Degrees,-0.1875,Degrees,0.9375,Degrees,-1.0,Pose,-1.0,mVolts,-1.0,mVolts,-2.0,mVolts,-2.0,mVolts,-3.0,mVolts,-2.0,mVolts,-3.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,-1.3236936,Degrees,0.23314087,Degrees,0.7617349,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46647725919507
3,744392.1775889882,2481615500000.0,Number,0.0,1.0,1.0,Arm,744392.2,Time,-0.70080566,Degrees,0.60076904,Degrees,0.14172363,Degrees,-0.35760498,Degrees,-0.2368164,g,-0.9321289,g,0.22216797,g,0.0625,Degrees,-0.1875,Degrees,0.9375,Degrees,-1.0,Pose,0.0,mVolts,-2.0,mVolts,0.0,mVolts,-1.0,mVolts,1.0,mVolts,3.0,mVolts,-1.0,mVolts,3.0,mVolts,0.0,0.0,Strength,-1.3236936,Degrees,0.23314087,Degrees,0.7617349,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46647725919507
4,744392.18260237,2481615500000.0,Number,0.0,1.0,1.0,Arm,744392.2,Time,-0.7005615,Degrees,0.6010742,Degrees,0.1416626,Degrees,-0.35754395,Degrees,-0.22802734,g,-0.90966797,g,0.23339844,g,-2.4375,Degrees,1.0,Degrees,0.4375,Degrees,-1.0,Pose,0.0,mVolts,-1.0,mVolts,-2.0,mVolts,-1.0,mVolts,-3.0,mVolts,-1.0,mVolts,11.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,-1.3244087,Degrees,0.23344882,Degrees,0.7614647,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46647725919507
5,744392.1876157519,2481615500000.0,Number,0.0,1.0,1.0,Arm,744392.2,Time,-0.7005615,Degrees,0.6010742,Degrees,0.1416626,Degrees,-0.35754395,Degrees,-0.22802734,g,-0.90966797,g,0.23339844,g,-2.4375,Degrees,1.0,Degrees,0.4375,Degrees,-1.0,Pose,1.0,mVolts,-2.0,mVolts,0.0,mVolts,1.0,mVolts,0.0,mVolts,0.0,mVolts,-4.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,-1.3244087,Degrees,0.23344882,Degrees,0.7614647,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46647725919507
6,744392.1926291336,2481615500000.0,Number,0.0,1.0,1.0,Arm,744392.2,Time,-0.7005615,Degrees,0.6010742,Degrees,0.1416626,Degrees,-0.35754395,Degrees,-0.22802734,g,-0.90966797,g,0.23339844,g,-2.4375,Degrees,1.0,Degrees,0.4375,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,0.0,mVolts,-4.0,mVolts,-2.0,mVolts,-17.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,-1.3244087,Degrees,0.23344882,Degrees,0.7614647,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46647725919507
7,744392.1976425154,2481615500000.0,Number,0.0,1.0,1.0,Arm,744392.2,Time,-0.7005615,Degrees,0.6010742,Degrees,0.1416626,Degrees,-0.35754395,Degrees,-0.22802734,g,-0.90966797,g,0.23339844,g,-2.4375,Degrees,1.0,Degrees,0.4375,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,0.0,mVolts,-1.0,mVolts,-3.0,mVolts,-4.0,mVolts,-28.0,mVolts,-6.0,mVolts,0.0,0.0,Strength,-1.3244087,Degrees,0.23344882,Degrees,0.7614647,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46647725919507
8,744392.2026558972,2481615500000.0,Number,0.0,1.0,1.0,Arm,744392.2,Time,-0.70025635,Degrees,0.60162354,Degrees,0.14129639,Degrees,-0.35742188,Degrees,-0.2446289,g,-0.921875,g,0.23925781,g,-3.25,Degrees,2.3125,Degrees,0.5625,Degrees,-1.0,Pose,1.0,mVolts,0.0,mVolts,0.0,mVolts,1.0,mVolts,-1.0,mVolts,4.0,mVolts,52.0,mVolts,10.0,mVolts,0.0,0.0,Strength,-1.325546,Degrees,0.23431776,Degrees,0.7606922,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46647725919507
9,744392.207669279,2481615500000.0,Number,0.0,1.0,1.0,Arm,744392.2,Time,-0.70025635,Degrees,0.60162354,Degrees,0.14129639,Degrees,-0.35742188,Degrees,-0.2446289,g,-0.921875,g,0.23925781,g,-3.25,Degrees,2.3125,Degrees,0.5625,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,1.0,mVolts,0.0,mVolts,1.0,mVolts,-3.0,mVolts,-36.0,mVolts,-7.0,mVolts,0.0,0.0,Strength,-1.325546,Degrees,0.23431776,Degrees,0.7606922,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46647725919507
10,744392.2126826608,2481615500000.0,Number,0.0,1.0,1.0,Arm,744392.25,Time,-0.70025635,Degrees,0.60162354,Degrees,0.14129639,Degrees,-0.35742188,Degrees,-0.2446289,g,-0.921875,g,0.23925781,g,-3.25,Degrees,2.3125,Degrees,0.5625,Degrees,-1.0,Pose,2.0,mVolts,0.0,mVolts,0.0,mVolts,-1.0,mVolts,1.0,mVolts,1.0,mVolts,23.0,mVolts,5.0,mVolts,0.0,0.0,Strength,-1.325546,Degrees,0.23431776,Degrees,0.7606922,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46647725919507
11,744392.2176960426,2481615500000.0,Number,0.0,1.0,1.0,Arm,744392.25,Time,-0.70025635,Degrees,0.60162354,Degrees,0.14129639,Degrees,-0.35742188,Degrees,-0.2446289,g,-0.921875,g,0.23925781,g,-3.25,Degrees,2.3125,Degrees,0.5625,Degrees,-1.0,Pose,-5.0,mVolts,-3.0,mVolts,-3.0,mVolts,-3.0,mVolts,-3.0,mVolts,-8.0,mVolts,-12.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,-1.325546,Degrees,0.23431776,Degrees,0.7606922,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46647725919507
12,744392.2227094244,2481615500000.0,Number,0.0,1.0,1.0,Arm,744392.25,Time,-0.69989014,Degrees,0.60217285,Degrees,0.14111328,Degrees,-0.3572998,Degrees,-0.24414062,g,-0.9189453,g,0.23925781,g,-3.8125,Degrees,1.9375,Degrees,0.0625,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,-2.0,mVolts,-1.0,mVolts,3.0,mVolts,5.0,mVolts,15.0,mVolts,4.0,mVolts,0.0,0.0,Strength,-1.3268027,Degrees,0.23494028,Degrees,0.7601243,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46647725919507
13,744392.2277228062,2481615500000.0,Number,0.0,1.0,1.0,Arm,744392.25,Time,-0.69989014,Degrees,0.60217285,Degrees,0.14111328,Degrees,-0.3572998,Degrees,-0.24414062,g,-0.9189453,g,0.23925781,g,-3.8125,Degrees,1.9375,Degrees,0.0625,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,0.0,mVolts,0.0,mVolts,0.0,mVolts,-2.0,mVolts,11.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,-1.3268027,Degrees,0.23494028,Degrees,0.7601243,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.46647725919507
