,Time,Device ID,Device ID_Unit,Warm?,Sync,Arm,Arm_Unit,Timestamp,Timestamp_Unit,Orientation_W,Orientation_W_Unit,Orientation_X,Orientation_X_Unit,Orientation_Y,Orientation_Y_Unit,Orientation_Z,Orientation_Z_Unit,Acc_X,Acc_X_Unit,Acc_Y,Acc_Y_Unit,Acc_Z,Acc_Z_Unit,Gyro_X,Gyro_X_Unit,Gyro_Y,Gyro_Y_Unit,Gyro_Z,Gyro_Z_Unit,Pose,Pose_Unit,EMG_1,EMG_1_Unit,EMG_2,EMG_2_Unit,EMG_3,EMG_3_Unit,EMG_4,EMG_4_Unit,EMG_5,EMG_5_Unit,EMG_6,EMG_6_Unit,EMG_7,EMG_7_Unit,EMG_8,EMG_8_Unit,Locked,RSSI,RSSI_Unit,Roll,Roll_Unit,Pitch,Pitch_Unit,Yaw,Yaw_Unit,type,channel_count,nominal_srate,channel_format,source_id,version,created_at,uid,session_id,hostname,v4address,v4data_port,v4service_port,v6address,v6data_port,v6service_port,stream_id,effective_srate
0,744107.560116651,2481615500000.0,Number,0.0,1.0,1.0,Arm,744107.56,Time,-0.6652832,Degrees,0.56744385,Degrees,0.20587158,Degrees,-0.43933105,Degrees,-0.2265625,g,-0.9067383,g,0.2631836,g,1.875,Degrees,-0.375,Degrees,-1.125,Degrees,-1.0,Pose,0.0,mVolts,1.0,mVolts,0.0,mVolts,-1.0,mVolts,0.0,mVolts,-3.0,mVolts,13.0,mVolts,1.0,mVolts,0.0,0.0,Strength,-1.2887026,Degrees,0.22659984,Degrees,0.99667543,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4471594604211
1,744107.5651305186,2481615500000.0,Number,0.0,1.0,1.0,Arm,744107.56,Time,-0.6652832,Degrees,0.56744385,Degrees,0.20587158,Degrees,-0.43933105,Degrees,-0.2265625,g,-0.9067383,g,0.2631836,g,1.875,Degrees,-0.375,Degrees,-1.125,Degrees,-1.0,Pose,-2.0,mVolts,-1.0,mVolts,0.0,mVolts,0.0,mVolts,0.0,mVolts,0.0,mVolts,-22.0,mVolts,-4.0,mVolts,0.0,0.0,Strength,-1.2887026,Degrees,0.22659984,Degrees,0.99667543,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4471594604211
2,744107.5701443863,2481615500000.0,Number,0.0,1.0,1.0,Arm,744107.56,Time,-0.6652832,Degrees,0.56744385,Degrees,0.20587158,Degrees,-0.43933105,Degrees,-0.2265625,g,-0.9067383,g,0.2631836,g,1.875,Degrees,-0.375,Degrees,-1.125,Degrees,-1.0,Pose,1.0,mVolts,0.0,mVolts,-1.0,mVolts,-1.0,mVolts,1.0,mVolts,2.0,mVolts,10.0,mVolts,3.0,mVolts,0.0,0.0,Strength,-1.2887026,Degrees,0.22659984,Degrees,0.99667543,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4471594604211
3,744107.5751582539,2481615500000.0,Number,0.0,1.0,1.0,Arm,744107.56,Time,-0.6652832,Degrees,0.56744385,Degrees,0.20587158,Degrees,-0.43933105,Degrees,-0.2265625,g,-0.9067383,g,0.2631836,g,1.875,Degrees,-0.375,Degrees,-1.125,Degrees,-1.0,Pose,1.0,mVolts,0.0,mVolts,-1.0,mVolts,-1.0,mVolts,-3.0,mVolts,0.0,mVolts,8.0,mVolts,5.0,mVolts,0.0,0.0,Strength,-1.2887026,Degrees,0.22659984,Degrees,0.99667543,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4471594604211
4,744107.5801721215,2481615500000.0,Number,0.0,1.0,1.0,Arm,744107.56,Time,-0.6652832,Degrees,0.56744385,Degrees,0.20587158,Degrees,-0.43933105,Degrees,-0.22998047,g,-0.91064453,g,0.2626953,g,0.625,Degrees,-0.1875,Degrees,-0.9375,Degrees,-1.0,Pose,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,0.0,mVolts,-12.0,mVolts,-4.0,mVolts,0.0,0.0,Strength,-1.2887026,Degrees,0.22659984,Degrees,0.99667543,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4471594604211
5,744107.5851859892,2481615500000.0,Number,0.0,1.0,1.0,Arm,744107.56,Time,-0.6652832,Degrees,0.56744385,Degrees,0.20587158,Degrees,-0.43933105,Degrees,-0.22998047,g,-0.91064453,g,0.2626953,g,0.625,Degrees,-0.1875,Degrees,-0.9375,Degrees,-1.0,Pose,-1.0,mVolts,-1.0,mVolts,0.0,mVolts,-4.0,mVolts,-4.0,mVolts,-3.0,mVolts,-6.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,-1.2887026,Degrees,0.22659984,Degrees,0.99667543,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4471594604211
6,744107.5901998568,2481615500000.0,Number,0.0,1.0,1.0,Arm,744107.56,Time,-0.6652832,Degrees,0.56744385,Degrees,0.20587158,Degrees,-0.43933105,Degrees,-0.22998047,g,-0.91064453,g,0.2626953,g,0.625,Degrees,-0.1875,Degrees,-0.9375,Degrees,-1.0,Pose,-1.0,mVolts,-2.0,mVolts,1.0,mVolts,1.0,mVolts,-3.0,mVolts,-4.0,mVolts,-11.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,-1.2887026,Degrees,0.22659984,Degrees,0.99667543,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4471594604211
7,744107.5952137244,2481615500000.0,Number,0.0,1.0,1.0,Arm,744107.56,Time,-0.6652832,Degrees,0.56744385,Degrees,0.20587158,Degrees,-0.43933105,Degrees,-0.22998047,g,-0.91064453,g,0.2626953,g,0.625,Degrees,-0.1875,Degrees,-0.9375,Degrees,-1.0,Pose,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,0.0,mVolts,0.0,mVolts,2.0,mVolts,7.0,mVolts,2.0,mVolts,0.0,0.0,Strength,-1.2887026,Degrees,0.22659984,Degrees,0.99667543,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4471594604211
8,744107.600227592,2481615500000.0,Number,0.0,1.0,1.0,Arm,744107.6,Time,-0.6652832,Degrees,0.56744385,Degrees,0.20587158,Degrees,-0.43933105,Degrees,-0.22070312,g,-0.91845703,g,0.26171875,g,-0.125,Degrees,-0.3125,Degrees,-0.9375,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,0.0,mVolts,-3.0,mVolts,1.0,mVolts,5.0,mVolts,2.0,mVolts,0.0,0.0,Strength,-1.2887026,Degrees,0.22659984,Degrees,0.99667543,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4471594604211
9,744107.6052414598,2481615500000.0,Number,0.0,1.0,1.0,Arm,744107.6,Time,-0.6652832,Degrees,0.56744385,Degrees,0.20587158,Degrees,-0.43933105,Degrees,-0.22070312,g,-0.91845703,g,0.26171875,g,-0.125,Degrees,-0.3125,Degrees,-0.9375,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,-2.0,mVolts,-1.0,mVolts,-3.0,mVolts,2.0,mVolts,-10.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,-1.2887026,Degrees,0.22659984,Degrees,0.99667543,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,743656.78212310001,7e0df7d8-5365-4d07-ae81-c8efc8e3f979,default,gle-1000-pc08,,16576,16576,,16576,16576,1,199.4471594604211
